0.125,0.0417894,0.04146142,0.041488416,0.041451268,0.041419294,0.041365575,0.03407913,0.03358901,0.033398136,0.03311712,0.033076935,0.032937016
0.1767766952966369,0.042479217,0.042023987,0.042054888,0.04199028,0.04195355,0.041877016,0.034950525,0.034262843,0.034001533,0.03358764,0.033531975,0.03333114
0.25,0.04344953,0.042815536,0.04285083,0.042756863,0.04270396,0.042597964,0.036170967,0.035206992,0.03484101,0.034264915,0.03418198,0.033885233
0.3535533905932738,0.04480296,0.043916173,0.043969404,0.043829724,0.04375022,0.04360737,0.03788659,0.036536437,0.036035582,0.035219833,0.035082355,0.034664206
0.5,0.0467061,0.045483883,0.045528483,0.045325346,0.045210924,0.045010585,0.04030353,0.038381033,0.03770417,0.036562975,0.03634862,0.03573924
0.7071067811865476,0.04936737,0.04769473,0.047720153,0.04741297,0.047246225,0.046957,0.043715928,0.040991627,0.040068176,0.03847651,0.038126074,0.03721889
1.0,0.053125944,0.0508285,0.050792195,0.05032499,0.050094552,0.049679346,0.048568357,0.044644576,0.043418508,0.041166063,0.040618114,0.039289754
1.4142135623730951,0.058442257,0.055309948,0.055141687,0.054417245,0.054090977,0.053516246,0.055582613,0.049817733,0.048164733,0.045025114,0.044148892,0.04216156
2.0,0.06610311,0.061774723,0.06140944,0.060295545,0.059830222,0.059017777,0.06573868,0.057213213,0.05497369,0.050583325,0.049219124,0.046220846
2.8284271247461903,0.07717578,0.071296215,0.070587076,0.0689303,0.06824811,0.06710336,0.080270834,0.067737915,0.06470415,0.05860863,0.05650224,0.05200629
4.0,0.093037635,0.08520652,0.08405852,0.081667155,0.0807143,0.079133056,0.100103475,0.08236088,0.078243256,0.06997093,0.066834256,0.060134772
5.656854249492381,0.114703506,0.10482441,0.103182286,0.099971354,0.0987215,0.096649066,0.12489003,0.10124178,0.095800266,0.085034266,0.0805732,0.070834704
8.0,0.1418717,0.13034451,0.12828812,0.12435673,0.12283611,0.12032211,0.15226348,0.1228049,0.11594221,0.10270757,0.096741945,0.083199985
11.313708498984761,0.17236081,0.16010651,0.15782645,0.15349774,0.15181705,0.14903465,0.17850964,0.14368853,0.13543333,0.12009473,0.11258722,0.09486535
16.0,0.20305729,0.19108173,0.18883081,0.18449885,0.18280534,0.1799811,0.20019093,0.16030936,0.15077579,0.13384503,0.12494833,0.10333753
22.627416997969522,0.23120713,0.22029757,0.21826218,0.2142597,0.21268243,0.21002585,0.2153673,0.17079881,0.16021438,0.1421945,0.13224223,0.10777875
32.0,0.25507855,0.24567442,0.2439755,0.24052405,0.23913214,0.23678222,0.22394057,0.1757045,0.16443871,0.14581846,0.13526483,0.10931658
45.254833995939045,0.27375525,0.26600838,0.2647087,0.26189432,0.26073843,0.25876343,0.22749552,0.17721951,0.1656597,0.14681517,0.1360405,0.10962176
64.0,0.28703895,0.28084767,0.27992657,0.27774814,0.27682936,0.2752291,0.22843926,0.17748089,0.16585095,0.1469603,0.13614263,0.109650835
90.50966799187809,0.29528418,0.29037866,0.28978437,0.28814614,0.28743097,0.28615677,0.22857063,0.17750038,0.1658644,0.14696911,0.1361482,0.109650776
